customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,Churn_Probability,Churn_Predicted,Churn_Risk_Level,Expected_Annual_Revenue,Expected_Revenue_Loss
CUST_02619,Male,0,Yes,Yes,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.57,1622.54,Yes,0.2608323786069926,No,Low,390.84000000000003,101.94372685475699
CUST_01272,Female,1,Yes,No,29,Yes,Yes,DSL,Yes,No,Yes,Yes,One year,Yes,Electronic check,77.4,2263.63,No,0.10966757218120092,No,Low,928.8000000000001,101.85924104189942
CUST_02815,Female,0,No,Yes,30,Yes,No,DSL,Yes,No,Yes,No,One year,No,Electronic check,69.4,2089.97,No,0.12216325992826045,No,Low,832.8000000000001,101.73756286825531
CUST_02824,Female,1,Yes,No,7,Yes,No,DSL,No,Yes,No,No,One year,Yes,Bank transfer,71.37,481.35,No,0.1186462746543319,No,Low,856.44,101.61341546495602
CUST_01262,Male,0,No,No,70,No,No phone service,Fiber optic,No,No,Yes,No,One year,Yes,Mailed check,70.28,4946.96,No,0.120316823924845,No,Low,843.36,101.47039662525728
CUST_02344,Male,0,No,No,26,No,No phone service,DSL,Yes,No,Yes,Yes,Two year,Yes,Mailed check,59.42,1565.4,No,0.14223118519616768,No,Low,713.04,101.4165242922754
CUST_00995,Female,0,Yes,No,11,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.82,262.05,Yes,0.3547443055464651,No,Low,285.84000000000003,101.40011229740159
CUST_02047,Female,0,Yes,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,31.0,758.82,No,0.2725777964875052,No,Low,372.0,101.39894029335193
CUST_00118,Female,0,No,Yes,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,34.58,1875.27,Yes,0.2441592846839515,No,Low,414.96,101.31633677245252
CUST_02867,Female,0,No,No,7,Yes,Yes,DSL,Yes,No,No,No,One year,No,Electronic check,64.07,457.2,No,0.1317618085162082,No,Low,768.8399999999999,101.3037488596015
CUST_00215,Male,0,Yes,Yes,25,Yes,Yes,DSL,No,No,No,Yes,One year,Yes,Electronic check,65.68,1615.43,No,0.12850663032701562,No,Low,788.1600000000001,101.28378575854065
CUST_00507,Female,1,No,No,65,No,No phone service,Fiber optic,Yes,No,No,No,Two year,Yes,Electronic check,66.59,4328.49,No,0.1266008299436343,No,Low,799.08,101.16419119135931
CUST_00742,Female,0,No,Yes,25,Yes,No,DSL,No,No,No,No,Two year,No,Credit card,63.94,1607.51,No,0.1317565321906955,No,Low,767.28,101.09415201927683
CUST_03338,Female,0,No,No,12,No,No phone service,DSL,No,No,No,Yes,Two year,Yes,Bank transfer,53.79,633.07,No,0.15659210222199224,No,Low,645.48,101.07707014225156
CUST_03742,Female,0,No,No,58,Yes,No,DSL,Yes,No,No,Yes,Two year,No,Electronic check,73.2,4239.92,No,0.11506094701803951,No,Low,878.4000000000001,101.06953586064591
CUST_00416,Male,0,Yes,No,4,Yes,Yes,DSL,No,No,No,No,One year,Yes,Mailed check,64.62,267.1,No,0.13006659085762037,No,Low,775.44,100.85883721463316
CUST_04253,Male,0,No,Yes,15,Yes,Yes,DSL,Yes,No,No,No,Two year,Yes,Mailed check,60.26,897.6,No,0.13943890446738927,No,Low,723.12,100.83106059845854
CUST_01642,Male,0,Yes,No,9,Yes,No,DSL,No,No,No,No,One year,Yes,Bank transfer,64.49,550.06,No,0.13021748637019784,No,Low,773.8799999999999,100.77270835216869
CUST_01163,Female,0,Yes,No,13,Yes,No,DSL,No,No,Yes,Yes,One year,Yes,Bank transfer,68.41,915.76,Yes,0.12261168386610702,No,Low,820.92,100.65438351936457
CUST_02768,Male,0,Yes,No,10,Yes,Yes,DSL,Yes,No,No,No,One year,Yes,Electronic check,64.91,630.41,No,0.12913848656704863,No,Low,778.92,100.58854995680551
CUST_04523,Male,1,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,29.81,728.62,No,0.28107638381912115,No,Low,357.71999999999997,100.54664401977601
CUST_00880,Male,0,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,32.7,1108.52,Yes,0.2561489376474742,No,Low,392.40000000000003,100.51284313286888
CUST_04661,Male,0,Yes,No,49,Yes,No,DSL,No,Yes,No,Yes,Two year,Yes,Mailed check,73.9,3635.8,No,0.11330034978582455,No,Low,886.8000000000001,100.47475019006922
CUST_04832,Male,1,No,No,0,No,No phone service,DSL,Yes,No,No,No,One year,Yes,Electronic check,54.33,0.0,No,0.15407690860710951,No,Low,651.96,100.45198133549113
CUST_00161,Male,0,Yes,Yes,18,Yes,Yes,DSL,No,No,No,Yes,One year,No,Credit card,67.66,1227.31,No,0.1235594172263549,No,Low,811.92,100.32036203442206
CUST_01605,Female,0,Yes,No,10,Yes,Yes,DSL,No,Yes,Yes,No,Two year,Yes,Electronic check,64.5,663.42,No,0.12960670614363176,No,Low,774.0,100.31559055517098
CUST_02226,Male,0,No,No,65,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,37.39,2447.49,Yes,0.2234766900692022,No,Low,448.68,100.26952130024965
CUST_01777,Female,0,Yes,Yes,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.71,1541.18,No,0.24770292416805295,No,Low,404.52,100.20078688446077
CUST_02061,Male,0,No,No,44,Yes,Yes,DSL,Yes,Yes,Yes,No,Two year,Yes,Electronic check,71.62,3127.27,No,0.11658054246123017,No,Low,859.44,100.19398141287967
CUST_02836,Male,1,No,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,36.57,2103.07,Yes,0.22825480767406722,No,Low,438.84000000000003,100.16733979968767
CUST_04021,Female,0,No,Yes,21,Yes,No,DSL,No,Yes,No,No,One year,Yes,Mailed check,67.0,1367.13,No,0.12452714251708409,No,Low,804.0,100.11982258373561
CUST_04874,Female,0,Yes,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,39.68,2407.49,Yes,0.21019434230048994,No,Low,476.15999999999997,100.08613802980129
CUST_01894,Male,0,No,No,21,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,24.73,513.02,No,0.3372120911658908,No,Low,296.76,100.07106017438974
CUST_02394,Male,0,No,No,67,Yes,Yes,DSL,Yes,No,No,Yes,Two year,Yes,Electronic check,73.88,4998.82,No,0.11278097586828421,No,Low,886.56,99.98710196578605
CUST_01519,Female,0,Yes,No,30,Yes,Yes,DSL,No,No,No,Yes,One year,No,Electronic check,71.79,2149.34,No,0.11603724202891691,No,Low,861.48,99.96376326307134
CUST_04474,Female,0,No,No,31,Yes,Yes,DSL,No,Yes,Yes,Yes,One year,No,Bank transfer,75.48,2341.51,No,0.11036048404931649,No,Low,905.76,99.9601120325089
CUST_04121,Female,0,No,No,66,Yes,No,DSL,Yes,Yes,No,Yes,Two year,No,Credit card,80.38,5323.14,Yes,0.10362863783948573,No,Low,964.56,99.95603891445435
CUST_01177,Male,0,Yes,No,54,Yes,No,DSL,Yes,No,No,Yes,Two year,Yes,Electronic check,71.73,3870.79,No,0.11611574845871328,No,Low,860.76,99.94779164332205
CUST_03899,Male,0,Yes,Yes,4,Yes,No,DSL,Yes,No,No,No,One year,No,Bank transfer,62.76,291.18,No,0.13268448911059647,No,Low,753.12,99.92734243897242
CUST_03771,Female,0,Yes,No,16,Yes,No,DSL,No,Yes,No,No,Two year,Yes,Electronic check,63.05,992.62,No,0.13125673596931392,No,Low,756.5999999999999,99.3088464343829
CUST_01641,Female,0,Yes,No,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,36.95,1778.36,No,0.2238793839535891,No,Low,443.40000000000003,99.26811884502142
CUST_00848,Female,0,Yes,Yes,10,Yes,No,DSL,No,No,No,Yes,One year,No,Mailed check,64.58,645.58,No,0.12805165402287583,No,Low,774.96,99.23490980156785
CUST_01062,Male,1,No,No,47,Yes,No,DSL,No,Yes,Yes,Yes,One year,Yes,Electronic check,75.96,3571.21,No,0.10885778811991327,No,Low,911.52,99.22605102706335
CUST_01474,Female,0,Yes,No,42,Yes,No,DSL,Yes,Yes,No,Yes,One year,Yes,Electronic check,75.89,3190.65,No,0.10884487352131653,No,Low,910.6800000000001,99.12284941839255
CUST_04520,Female,0,Yes,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,34.07,1317.31,No,0.24233915689622748,No,Low,408.84000000000003,99.07794090545364
CUST_02637,Male,0,Yes,Yes,23,Yes,Yes,DSL,Yes,No,No,No,One year,No,Electronic check,67.33,1552.92,No,0.1225478601123837,No,Low,807.96,99.01376905640153
CUST_02679,Male,0,No,No,28,Yes,Yes,DSL,Yes,No,No,No,Two year,Yes,Bank transfer,65.4,1831.05,No,0.12605929322963194,No,Low,784.8000000000001,98.93133332661516
CUST_04103,Male,0,No,No,70,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,37.88,2646.6,No,0.21754192432539207,No,Low,454.56000000000006,98.88585712135023
CUST_04381,Female,0,No,No,41,Yes,No,DSL,No,Yes,Yes,No,One year,Yes,Electronic check,73.44,2982.21,No,0.11217951234777555,No,Low,881.28,98.86156064184763
CUST_02323,Female,0,No,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.43,2684.92,No,0.21428680142960319,No,Low,461.15999999999997,98.8205013472758
CUST_04726,Male,1,No,Yes,46,Yes,No,DSL,Yes,No,No,Yes,One year,Yes,Mailed check,74.17,3393.96,No,0.11102144357982763,No,Low,890.04,98.81352564378977
CUST_03663,Female,0,No,No,59,No,No phone service,DSL,No,No,Yes,No,Month-to-month,Yes,Electronic check,42.89,2520.33,No,0.1919717998635213,No,Low,514.6800000000001,98.80404595375715
CUST_04406,Male,0,No,No,20,Yes,No,DSL,No,No,Yes,No,One year,Yes,Electronic check,63.13,1277.93,No,0.13037638446140626,No,Low,757.5600000000001,98.76793381258294
CUST_02488,Female,0,Yes,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,33.01,1009.97,No,0.24919795353058813,No,Low,396.12,98.71229335253658
CUST_04461,Female,0,No,No,15,Yes,No,DSL,No,Yes,Yes,No,One year,Yes,Mailed check,68.3,1038.15,No,0.12040163717147975,No,Low,819.5999999999999,98.6811818257448
CUST_00890,Male,0,Yes,Yes,37,Yes,Yes,DSL,No,No,Yes,Yes,One year,Yes,Mailed check,72.95,2695.19,No,0.11270453200677324,No,Low,875.4000000000001,98.6615473187293
CUST_02459,Male,0,No,No,47,Yes,No,DSL,Yes,Yes,Yes,No,One year,Yes,Bank transfer,77.37,3634.93,No,0.10626244112964213,No,Low,928.44,98.65830084240494
CUST_01635,Male,0,No,No,62,No,No phone service,Fiber optic,Yes,No,No,No,One year,Yes,Bank transfer,66.62,4154.07,No,0.12331007421832288,No,Low,799.44,98.57900573309605
CUST_04773,Female,0,No,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.38,1205.49,No,0.26157699878080276,No,Low,376.56,98.49943466089908
CUST_03668,Female,1,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,One year,Yes,Bank transfer,83.22,6018.47,No,0.09860210782535318,No,Low,998.64,98.4680089587107
CUST_04456,Male,0,No,No,42,Yes,No,DSL,Yes,No,No,Yes,Two year,No,Bank transfer,68.36,2902.02,No,0.11992513516627659,No,Low,820.3199999999999,98.37698687960001
CUST_01503,Female,0,No,No,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,40.11,217.21,No,0.2041607364875158,No,Low,481.32,98.2666456861711
CUST_03068,Male,0,Yes,No,7,Yes,Yes,DSL,Yes,No,No,No,One year,Yes,Bank transfer,65.72,477.01,No,0.12452382186553031,No,Low,788.64,98.20446687603182
CUST_02347,Male,1,No,No,68,Yes,No,DSL,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,78.7,5374.67,No,0.10395724207495859,No,Low,944.4000000000001,98.1772194155909
CUST_03727,Female,0,No,Yes,43,Yes,Yes,DSL,Yes,Yes,No,No,Two year,Yes,Electronic check,68.57,2977.67,Yes,0.11927724781019428,No,Low,822.8399999999999,98.14609058814025
CUST_02946,Female,0,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,39.74,88.32,Yes,0.2057989567757561,No,Low,476.88,98.14140650722257
CUST_02141,Female,1,No,No,57,Yes,No,DSL,No,Yes,Yes,Yes,One year,Yes,Electronic check,80.33,4565.61,Yes,0.10180193344049723,No,Low,963.96,98.13299175930172
CUST_03892,Male,0,Yes,No,53,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,36.11,1934.95,No,0.22646196333101137,No,Low,433.32,98.13049795059385
CUST_03763,Male,0,No,No,0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card,40.66,0.0,No,0.20097291369256684,No,Low,487.91999999999996,98.0587040488772
CUST_01802,Male,1,No,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card,37.95,2216.41,No,0.21505674671920194,No,Low,455.40000000000003,97.93684245592458
CUST_03206,Female,0,No,No,15,Yes,No,DSL,No,Yes,Yes,No,Two year,No,Mailed check,64.89,963.57,No,0.12570420458788772,No,Low,778.6800000000001,97.88335002849642
CUST_02130,Female,0,Yes,Yes,7,Yes,No,DSL,Yes,No,No,No,Two year,Yes,Mailed check,59.85,431.57,Yes,0.1362269390815479,No,Low,718.2,97.83818764836771
CUST_00151,Male,0,Yes,No,36,Yes,Yes,DSL,Yes,No,No,No,Two year,No,Electronic check,68.77,2490.0,No,0.11842831266329559,No,Low,825.24,97.73178074225805
CUST_04929,Female,0,Yes,No,53,No,No phone service,Fiber optic,Yes,No,No,No,One year,No,Bank transfer,69.35,3649.19,No,0.11737987816170242,No,Low,832.1999999999999,97.68353460616875
CUST_00346,Male,0,No,Yes,41,Yes,No,DSL,No,Yes,Yes,Yes,One year,Yes,Mailed check,71.36,2891.0,No,0.11404156283471849,No,Low,856.3199999999999,97.65607108662613
CUST_03008,Male,0,No,No,62,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,35.4,2203.16,No,0.22973135506874753,No,Low,424.79999999999995,97.58987963320394
CUST_04555,Male,0,No,No,69,Yes,Yes,DSL,No,Yes,No,Yes,Two year,Yes,Mailed check,77.1,5343.8,No,0.10547431251955448,No,Low,925.1999999999999,97.5848339430918
CUST_04331,Male,1,No,No,30,Yes,No,DSL,No,Yes,Yes,No,Two year,Yes,Bank transfer,69.38,2077.25,No,0.11720677247266262,No,Low,832.56,97.58167048983998
CUST_03272,Male,0,No,Yes,63,Yes,No,DSL,No,Yes,Yes,Yes,One year,Yes,Mailed check,77.64,4890.84,No,0.10473224513680696,No,Low,931.6800000000001,97.57693814906031
CUST_02630,Male,1,No,No,3,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.19,75.35,Yes,0.3837300915286706,No,Low,254.28000000000003,97.57488767391037
CUST_03231,Female,1,Yes,No,0,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,22.5,4.75,No,0.3610750977451459,No,Low,270.0,97.4902763911894
CUST_02666,Male,1,Yes,Yes,18,Yes,No,DSL,No,Yes,No,Yes,One year,No,Bank transfer,69.61,1237.57,No,0.11670297041474834,No,Low,835.3199999999999,97.48432524684758
CUST_00790,Male,0,No,Yes,35,Yes,No,DSL,No,No,No,Yes,One year,Yes,Credit card,66.4,2316.87,No,0.12234104679508422,No,Low,796.8000000000001,97.48134608632311
CUST_01405,Female,1,No,No,35,Yes,No,DSL,Yes,Yes,No,No,Two year,Yes,Electronic check,69.79,2431.76,No,0.11638725205843785,No,Low,837.48,97.47199585390054
CUST_02097,Female,0,No,No,3,No,No phone service,DSL,No,No,Yes,Yes,Two year,No,Credit card,52.89,185.34,No,0.15349521046217376,No,Low,634.6800000000001,97.42034017613246
CUST_01071,Male,0,Yes,Yes,69,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,37.16,2581.44,No,0.21796283980880607,No,Low,445.91999999999996,97.1939895275428
CUST_00959,Female,0,No,No,39,Yes,No,DSL,Yes,Yes,Yes,No,One year,No,Mailed check,77.8,3014.96,No,0.1039935597805408,No,Low,933.5999999999999,97.08838741111288
CUST_04453,Male,0,Yes,No,15,No,No phone service,DSL,No,No,Yes,Yes,One year,Yes,Electronic check,57.22,877.96,No,0.14130730230434035,No,Low,686.64,97.02724605425226
CUST_00109,Female,0,Yes,No,4,Yes,No,DSL,No,No,No,No,One year,No,Electronic check,61.7,229.1,No,0.1308884634566603,No,Low,740.4000000000001,96.9098183433113
CUST_01292,Male,0,Yes,Yes,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,35.74,2261.37,No,0.22561624791348273,No,Low,428.88,96.76229640513446
CUST_03973,Male,0,No,Yes,13,No,No phone service,DSL,No,No,No,No,Two year,No,Electronic check,48.46,645.46,Yes,0.16622653361671125,No,Low,581.52,96.66405382878992
CUST_03995,Female,1,No,Yes,14,Yes,Yes,DSL,No,Yes,Yes,No,One year,Yes,Electronic check,66.68,964.17,No,0.12079427690896562,No,Low,800.1600000000001,96.65474861147794
CUST_02202,Female,0,Yes,Yes,42,Yes,No,DSL,No,Yes,No,Yes,One year,Yes,Credit card,74.94,3137.56,No,0.10743808738756748,No,Low,899.28,96.61692322589168
CUST_03552,Male,1,Yes,No,68,No,No phone service,DSL,Yes,No,No,No,Month-to-month,Yes,Electronic check,47.44,3241.95,No,0.16945074491744871,No,Low,569.28,96.4649200666052
CUST_04313,Female,0,Yes,No,63,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,38.27,2414.92,No,0.21002247808586974,No,Low,459.24,96.45072283615482
CUST_02728,Male,1,No,No,12,Yes,No,DSL,No,No,Yes,No,One year,Yes,Credit card,66.47,773.01,No,0.12088701453046771,No,Low,797.64,96.42431827008227
CUST_04321,Male,0,No,Yes,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,36.54,2600.68,No,0.21984039573191427,No,Low,438.48,96.39561672052977
CUST_04747,Female,0,Yes,Yes,60,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer,36.76,2176.29,No,0.2184648354049741,No,Low,441.12,96.36920819384218
CUST_04583,Male,0,Yes,Yes,24,Yes,Yes,DSL,Yes,No,No,No,One year,No,Bank transfer,69.36,1667.24,No,0.11569118283366227,No,Low,832.3199999999999,96.29208529611377
CUST_02563,Female,0,No,Yes,51,Yes,Yes,DSL,Yes,No,No,Yes,One year,Yes,Bank transfer,74.48,3809.49,No,0.10766314884595204,No,Low,893.76,96.22501591255809
CUST_01946,Female,1,Yes,No,3,Yes,No,DSL,No,No,No,No,Two year,Yes,Electronic check,58.91,188.47,No,0.13608812470449586,No,Low,706.92,96.2034171161022
CUST_00956,Male,0,Yes,No,21,Yes,No,DSL,No,No,Yes,No,One year,Yes,Credit card,68.91,1473.9,No,0.11624158536941119,No,Low,826.92,96.1224917736735
CUST_00040,Male,0,Yes,Yes,32,Yes,Yes,DSL,No,Yes,Yes,No,Two year,Yes,Credit card,69.31,2258.31,No,0.1155663011357004,No,Low,831.72,96.11880398058474
CUST_01716,Female,1,Yes,Yes,50,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,36.51,1792.47,Yes,0.21934350183241144,No,Low,438.12,96.0987750228161
CUST_03965,Female,1,No,Yes,18,Yes,No,DSL,No,Yes,No,No,One year,Yes,Electronic check,64.67,1174.83,Yes,0.12382543144129633,No,Low,776.04,96.0934878157036
CUST_00137,Male,1,Yes,No,19,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,25.19,474.99,Yes,0.3178477830694544,No,Low,302.28000000000003,96.07902786623468
CUST_01421,Male,1,No,Yes,58,Yes,No,DSL,Yes,No,No,Yes,One year,Yes,Mailed check,76.58,4454.88,No,0.10447988847657408,No,Low,918.96,96.01283831443251
CUST_00170,Female,0,Yes,Yes,6,Yes,Yes,DSL,No,Yes,Yes,No,One year,Yes,Credit card,67.27,441.9,No,0.11893281698822551,No,Low,807.24,96.00732718557516
CUST_03090,Female,0,Yes,Yes,41,Yes,No,No,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,31.83,1319.98,No,0.2511484439847991,No,Low,381.96,95.92865966443385
CUST_02771,Male,0,Yes,Yes,63,No,No phone service,Fiber optic,No,No,Yes,No,Two year,Yes,Bank transfer,63.23,3979.23,No,0.12639885217018665,No,Low,758.76,95.90639307265081
